beta,ctprime,yaw,ct,an,dPstar,us,A4,u4,v4,success
0.1,1.6736842105263159,0.7853981633974483,0.5724132740529531,0.1729474852974234,0.02790127928801223,1.0275225343363874,0.8370033346848422,0.6987002542275424,-0.10118932691344328,true
0.1,3.2473684210526317,-0.7853981633974483,0.8423517146633273,0.27972896829600624,0.05042029246802409,1.0492095047935766,0.9544362425697748,0.5336223722001642,0.14890815236190472,true
0.1,3.2473684210526317,-0.6108652381980153,0.9851852349816509,0.327598542345341,0.07640442935219814,1.0736893678815569,1.1993158782286448,0.4592610155309263,0.141269759037829,true
0.1,3.2473684210526317,-0.4363323129985824,1.0921820807579457,0.3601089580084827,0.10123176944913846,1.0965689850182672,1.4095128574050904,0.4114458636080348,0.11539402316536608,true
0.1,3.2473684210526317,-0.2617993877991494,1.1654260428107928,0.3797985179589275,0.12052829882158522,1.114027197879759,1.5613089209481321,0.38369640977776964,0.07540861387838596,true
0.1,3.2473684210526317,-0.08726646259971647,1.2032288068048589,0.3889677919334395,0.130900240969059,1.123298927978307,1.6395424255440474,0.3712664081699367,0.026217075070236188,true
0.1,3.2473684210526317,0.08726646259971647,1.2032288068048589,0.3889677919334395,0.130900240969059,1.123298927978307,1.6395424255440474,0.3712664081699367,-0.026217075070236188,true
0.1,3.2473684210526317,0.2617993877991494,1.1654260428107686,0.37979851795893393,0.12052829882157583,1.1140271978797505,1.5613089209480764,0.38369640977778147,-0.07540861387838439,true
0.1,3.2473684210526317,0.4363323129985824,1.0921820807579434,0.3601089580084833,0.10123176944913752,1.0965689850182663,1.409512857405084,0.41144586360803626,-0.11539402316536584,true
0.1,3.2473684210526317,0.6108652381980153,0.9851852349816467,0.3275985423453424,0.07640442935219682,1.0736893678815556,1.1993158782286353,0.459261015530929,-0.14126975903782846,true
0.1,3.2473684210526317,0.7853981633974483,0.8423517146630728,0.27972896829611504,0.05042029246796377,1.0492095047935188,0.954436242569247,0.5336223722003608,-0.14890815236186167,true
0.1,4.821052631578947,-0.7853981633974483,1.0007686426514129,0.35566621166180173,0.06850564313783336,1.066307313132651,1.0491215563310377,0.4342802713977984,0.17691257050095088,true
0.1,4.821052631578947,-0.6108652381980153,1.1396750006289424,0.40645308074244657,0.10167192933321566,1.0969703089266345,1.327208451377105,0.366336706573164,0.1634226813259045,true
0.1,4.821052631578947,-0.4363323129985824,1.2449627215857484,0.43929874800070984,0.13163230558858544,1.1239504487336445,1.5549372368036998,0.3268092759220834,0.13153599533921703,true
0.1,4.821052631578947,-0.2617993877991494,1.3183151207081198,0.45862910681570085,0.15441145151182595,1.1440379814463233,1.7161177949259545,0.3047134223840984,0.08530126517243579,true
0.1,4.821052631578947,-0.08726646259971647,1.3566186307649823,0.4675072168907344,0.1666852831145385,1.1547166606050583,1.799257919577016,0.29482515107399015,0.02955927609656706,true
0.1,4.821052631578947,0.08726646259971647,1.35661863076498,0.4675072168907349,0.1666852831145375,1.1547166606050576,1.7992579195770113,0.2948251510739908,-0.029559276096567003,true
0.1,4.821052631578947,0.2617993877991494,1.3183151207081178,0.4586291068157014,0.1544114515118249,1.1440379814463224,1.716117794925947,0.30471342238409926,-0.0853012651724356,true
0.1,4.821052631578947,0.4363323129985824,1.2449627215857484,0.43929874800070984,0.13163230558858544,1.1239504487336445,1.5549372368036998,0.3268092759220834,-0.13153599533921703,true
0.1,4.821052631578947,0.6108652381980153,1.1396750006289258,0.40645308074245085,0.1016719293332088,1.0969703089266283,1.3272084513770628,0.36633670657317235,-0.163422681325902,true
0.1,4.821052631578947,0.7853981633974483,1.0007686426514122,0.35566621166180185,0.06850564313783217,1.06630731313265,1.049121556331025,0.43428027139779135,-0.17691257050094897,true
0.1,6.394736842105263,-0.7853981633974483,1.103578105237966,0.4125036170391166,0.08349613513119764,1.0802741644059102,1.1276436940489376,0.3683988863570981,0.19508688978453984,true
0.1,6.394736842105263,-0.6108652381980153,1.2376332175430127,0.46294332263807364,0.12078698114414806,1.1142593783737678,1.4202481447456827,0.3097564834263203,0.17746931250108394,true
0.1,6.394736842105263,-0.4363323129985824,1.3409007392460979,0.49474424944614487,0.15427856985846355,1.143921824105627,1.6584485098272075,0.2761118093785644,0.1416722849073878,true
0.1,6.394736842105263,-0.2617993877991494,1.4142431744042177,0.5131368225875684,0.17933428863087053,1.1656193965294934,1.8243242192859253,0.2577796831904202,0.09150826699946625,true
0.1,6.394736842105263,-0.08726646259971647,1.4529958100914844,0.5215058676896412,0.1927258079479907,1.1770520871802568,1.9091714094465324,0.24967549592044525,0.031659232257813516,true
0.1,6.394736842105263,0.08726646259971647,1.4529958100914844,0.5215058676896412,0.1927258079479907,1.1770520871802568,1.9091714094465324,0.24967549592044525,-0.031659232257813516,true
0.1,6.394736842105263,0.2617993877991494,1.4142431744042092,0.5131368225875699,0.17933428863086584,1.1656193965294896,1.8243242192859048,0.25777968319042316,-0.09150826699946567,true
0.1,6.394736842105263,0.4363323129985824,1.3409007392460979,0.49474424944614487,0.15427856985846355,1.143921824105627,1.6584485098272075,0.2761118093785644,-0.1416722849073878,true
0.1,6.394736842105263,0.6108652381980153,1.2376332175430163,0.4629433226380729,0.1207869811441493,1.1142593783737689,1.4202481447456925,0.3097564834263189,-0.1774693125010844,true
0.1,6.394736842105263,0.7853981633974483,1.1035781052379936,0.41250361703910926,0.0834961351312091,1.0802741644059206,1.1276436940490142,0.36839888635707213,-0.19508688978454466,true
0.1,7.968421052631578,-0.7853981633974483,1.1763352435501218,0.4566315536153663,0.09545166699523179,1.0912851753376558,1.1885722300981072,0.3232613877295094,0.20794865686711558,true
0.1,7.968421052631578,-0.6108652381980153,1.3058886434244459,0.5058003698940086,0.13608547985884642,1.127905563271673,1.49292671153819,0.27116176536541836,0.18725673868545534,true
0.1,7.968421052631578,-0.4363323129985824,1.40789208717712,0.536208446107518,0.1719108845383794,1.1592332678514397,1.736208441454527,0.24210105674477586,0.14875022662792076,true
0.1,7.968421052631578,-0.2617993877991494,1.4814912563599079,0.5536046817474449,0.19842518032413625,1.1818842418398148,1.9037627795029275,0.22649082147391322,0.09585953746773915,true
0.1,7.968421052631578,-0.08726646259971647,1.5207202888118352,0.5614750507636084,0.21252634332963546,1.1937557064202524,1.989027813674284,0.21963304099523254,0.03313487657539414,true
0.1,7.968421052631578,0.08726646259971647,1.5207202888118352,0.5614750507636084,0.21252634332963546,1.1937557064202524,1.989027813674284,0.21963304099523254,-0.03313487657539414,true
0.1,7.968421052631578,0.2617993877991494,1.4814912563599079,0.5536046817474449,0.19842518032413625,1.1818842418398148,1.9037627795029275,0.22649082147391322,-0.09585953746773915,true
0.1,7.968421052631578,0.4363323129985824,1.407892087177129,0.5362084461075166,0.17191088453838432,1.1592332678514439,1.7362084414545493,0.24210105674477275,-0.14875022662792178,true
0.1,7.968421052631578,0.6108652381980153,1.3058886434244459,0.5058003698940086,0.13608547985884642,1.127905563271673,1.49292671153819,0.27116176536541836,-0.18725673868545534,true
0.1,7.968421052631578,0.7853981633974483,1.1763352435501218,0.4566315536153663,0.09545166699523179,1.0912851753376558,1.1885722300981072,0.3232613877295094,-0.20794865686711558,true
0.1,9.542105263157895,-0.7853981633974483,1.2305816481154561,0.49213519966029445,0.1055254857796001,1.1004776106755227,1.2393625897656553,0.2897575343274704,0.21753815714804925,true
0.1,9.542105263157895,-0.6108652381980153,1.356740381658212,0.5396779753604909,0.1485969474433778,1.138944201947047,1.5510116884744507,0.24311469459461252,0.19454857833545244,true
0.1,9.542105263157895,-0.4363323129985824,1.4580564920856056,0.5686901639048099,0.1860310331027155,1.1713505309441572,1.7965628490343186,0.21758184727089128,0.15405032490474724,true
0.1,9.542105263157895,-0.2617993877991494,1.5320556743629918,0.5851688177975916,0.21354424264699584,1.1946080891192183,1.9644742487908347,0.20397120443843775,0.09913129710611873,true
0.1,9.542105263157895,-0.08726646259971647,1.5717488555051944,0.5925960374294232,0.2281344892554915,1.2067597015868836,2.0496631048885012,0.1980099321382349,0.03424673446147969,true
0.1,9.542105263157895,0.08726646259971647,1.571748855505384,0.5925960374293987,0.22813448925558538,1.206759701586961,2.049663104888719,0.19800993213831813,-0.03424673446148139,true
0.1,9.542105263157895,0.2617993877991494,1.5320556743629918,0.5851688177975916,0.21354424264699584,1.1946080891192183,1.9644742487908347,0.20397120443843775,-0.09913129710611873,true
0.1,9.542105263157895,0.4363323129985824,1.4580564920856056,0.5686901639048099,0.1860310331027155,1.1713505309441572,1.7965628490343186,0.21758184727089128,-0.15405032490474724,true
0.1,9.542105263157895,0.6108652381980153,1.356740381658212,0.5396779753604909,0.1485969474433778,1.138944201947047,1.5510116884744507,0.24311469459461252,-0.19454857833545244,true
0.1,9.542105263157895,0.7853981633974483,1.23058164811607,0.49213519966016783,0.10552548577986233,1.100477610675761,1.2393625897672826,0.2897575343271244,-0.2175381571481562,true
0.1,11.11578947368421,-0.7853981633974483,1.2728019936516508,0.5214522652191961,0.11414225217159424,1.1082799756180417,1.282333144501403,0.2638817794469247,0.22500173033423437,true
0.1,11.11578947368421,-0.6108652381980153,1.3964762443431225,0.5673047773201592,0.1590216106531076,1.14806063486438,1.5983907707867746,0.22175001426736432,0.2002464669283823,true
0.1,11.11578947368421,-0.4363323129985824,1.4974627360185877,0.5950213353774767,0.19761926910198585,1.181202158029162,1.8447789852417422,0.19895896333363727,0.15821377463374806,true
0.1,11.11578947368421,-0.2617993877991494,1.571919226065842,0.6106849629897105,0.22585141762577365,1.204866314164059,2.012432911597793,0.18686309603465756,0.10171065814103863,true
0.1,11.11578947368421,-0.08726646259971647,1.6120517043620395,0.6177257005707706,0.2407953444268913,1.2172060996515286,2.097328161687912,0.18157369878850171,0.03512489099120231,true
0.1,11.11578947368421,0.08726646259971647,1.6120517043620395,0.6177257005707706,0.2407953444268913,1.2172060996515286,2.097328161687912,0.18157369878850171,-0.03512489099120231,true
0.1,11.11578947368421,0.2617993877991494,1.571919226065842,0.6106849629897105,0.22585141762577365,1.204866314164059,2.012432911597793,0.18686309603465756,-0.10171065814103863,true
0.1,11.11578947368421,0.4363323129985824,1.4974627360185877,0.5950213353774767,0.19761926910198585,1.181202158029162,1.8447789852417422,0.19895896333363727,-0.15821377463374806,true
0.1,11.11578947368421,0.6108652381980153,1.3964762443431233,0.567304777320159,0.15902161065310802,1.1480606348643803,1.5983907707867764,0.2217500142673636,-0.2002464669283824,true
0.1,11.11578947368421,0.7853981633974483,1.2728019936516508,0.5214522652191961,0.11414225217159409,1.1082799756180415,1.2823331445014008,0.2638817794469248,-0.2250017303342342,true
0.1,12.689473684210526,-0.7853981633974483,1.3067786035409783,0.5461689555573971,0.1215995114268235,1.1149883507639091,1.3191084701451636,0.24327567141570833,0.23100800319539966,true
0.1,12.689473684210526,-0.6108652381980153,1.428637165860568,0.5903861356923907,0.16784870524020667,1.1557237607965403,1.6377388386048066,0.20487762454451877,0.20485815397526635,true
0.1,12.689473684210526,-0.4363323129985824,1.5295129834912071,0.6169291831591578,0.20731648559616705,1.1893834415027074,1.8841817160013397,0.18426038988490276,0.1616000293746009,true
0.1,12.689473684210526,-0.2617993877991494,1.604435959423611,0.6318747469151628,0.23609428813200076,1.2133377831938141,2.0513327541345707,0.17334178767908967,0.10381464568337037,true
0.1,12.689473684210526,-0.08726646259971647,1.6449703822285753,0.6385793099919125,0.25130965856944015,1.2258137362031802,2.1358733207310325,0.1685705567045763,0.03584215368082218,true
0.1,12.689473684210526,0.08726646259971647,1.6449703822285753,0.6385793099919125,0.25130965856944015,1.2258137362031802,2.1358733207310325,0.1685705567045763,-0.03584215368082218,true
0.1,12.689473684210526,0.2617993877991494,1.6044359594236275,0.6318747469151609,0.2360942881320084,1.2133377831938206,2.051332754134607,0.1733417876790887,-0.10381464568337144,true
0.1,12.689473684210526,0.4363323129985824,1.5295129834912071,0.6169291831591578,0.20731648559616705,1.1893834415027074,1.8841817160013397,0.18426038988490276,-0.1616000293746009,true
0.1,12.689473684210526,0.6108652381980153,1.4286371658605694,0.5903861356923905,0.16784870524020581,1.1557237607965396,1.637738838604811,0.204877624544521,-0.20485815397526827,true
0.1,12.689473684210526,0.7853981633974483,1.3067786035409783,0.5461689555573971,0.1215995114268235,1.1149883507639091,1.3191084701451636,0.24327567141570833,-0.23100800319539966,true
0.1,14.263157894736842,-0.7853981633974483,1.334858353822165,0.567361917845822,0.1281136159404828,1.1208154316922747,1.350869756369,0.2264624871337332,0.23597184853922715,true
0.1,14.263157894736842,-0.6108652381980153,1.4553718986577675,0.6100448788882006,0.17542909703579573,1.1622642531049483,1.670941058114497,0.1911692410459826,0.208691756895386,true
0.1,14.263157894736842,-0.4363323129985824,1.5562686064498557,0.6355325720606335,0.2155689105699947,1.1963017266085394,1.9170221784486674,0.17230873525995619,0.16442688326008814,true
0.1,14.263157894736842,-0.2617993877991494,1.6316464456088893,0.6498441337836802,0.2447754453030549,1.2204715866227802,2.0835717307822654,0.162329250227863,0.10557529741528447,true
0.1,14.263157894736842,-0.08726646259971647,1.672545394319688,0.6562546073334671,0.2602092166585927,1.2330524858582874,2.1677603087602417,0.15796826297352448,0.03644298394471699,true
0.1,14.263157894736842,0.08726646259971647,1.6725453943198347,0.656254607333452,0.2602092166586695,1.23305248585835,2.1677603087605903,0.15796826297351169,-0.03644298394472048,true
0.1,14.263157894736842,0.2617993877991494,1.6316464456082427,0.6498441337837496,0.24477544530273052,1.2204715866225124,2.0835717307807964,0.16232925022788885,-0.10557529741524013,true
0.1,14.263157894736842,0.4363323129985824,1.5562686064498557,0.6355325720606335,0.2155689105699947,1.1963017266085394,1.9170221784486674,0.17230873525995619,-0.16442688326008814,true
0.1,14.263157894736842,0.6108652381980153,1.4553718986577575,0.6100448788882019,0.17542909703578982,1.162264253104943,1.6709410581144657,0.19116924104598568,-0.20869175689538422,true
0.1,14.263157894736842,0.7853981633974483,1.334858353822165,0.567361917845822,0.1281136159404828,1.1208154316922747,1.350869756369,0.2264624871337332,-0.23597184853922715,true
0.1,15.836842105263157,-0.7853981633974483,1.3585457902216014,0.5857926081405719,0.13386633930746306,1.1259363562747926,1.3786324867628075,0.21244882521040334,0.24015923521414292,true
0.1,15.836842105263157,-0.6108652381980153,1.478068848117007,0.6270517968177848,0.18201428167568387,1.1679163340485166,1.699320893304059,0.17977845357548483,0.21194636567280742,true
0.1,15.836842105263157,-0.4363323129985824,1.5790598811826764,0.6515910562381043,0.2226932417815165,1.202242273227636,1.9448563126014689,0.16235941763239994,0.1668348855200969,true
0.1,15.836842105263157,-0.2617993877991494,1.6548731162385801,0.6653396361371076,0.25224138041511357,1.2265735866457776,2.110752114513907,0.153147839838443,0.10707817044720999,true
0.1,15.836842105263157,-0.08726646259971647,1.6961033597949589,0.6714907234540338,0.2678573229149658,1.2392395433070318,2.1946157696487294,0.1491191314466493,0.036956286995653224,true
0.1,15.836842105263157,0.08726646259971647,1.69610335979485,0.6714907234540444,0.2678573229149092,1.2392395433069858,2.194615769648474,0.14911913144665803,-0.0369562869956506,true
0.1,15.836842105263157,0.2617993877991494,1.6548731162385208,0.6653396361371136,0.2522413804150649,1.226573586645741,2.110752114513652,0.15314783983850772,-0.1070781704471999,true
